CustomerID,Recency,Frequency,Monetary,NumItems,NumProducts,Country,FirstPurchase,LastPurchase,Churned,Tenure
12685,28,157,2863.08,1523,117,France,2011-09-07 10:28:00,2011-11-11 13:46:00,0,65
12686,372,7,89.14,107,7,France,2010-12-03 09:51:00,2010-12-03 09:51:00,1,0
12688,114,171,4873.8099999999995,3028,170,Israel,2011-08-18 08:49:00,2011-08-18 08:49:00,1,0
12689,26,72,1247.61,628,57,France,2011-08-04 10:04:00,2011-11-14 08:31:00,0,101
12690,206,16,389.01,106,16,France,2011-05-18 09:09:00,2011-05-18 09:09:00,1,0
12691,28,32,1035.8,394,21,France,2010-12-17 14:46:00,2011-11-11 16:49:00,0,329
12693,127,39,855.91,255,35,Germany,2011-01-24 12:58:00,2011-08-04 17:51:00,1,192
12694,70,37,869.67,509,32,France,2011-06-09 17:48:00,2011-09-30 13:06:00,0,112
12695,7,27,582.1,220,23,France,2011-05-13 13:15:00,2011-12-02 13:22:00,0,203
12697,29,41,957.59,508,37,Sweden,2011-06-23 15:44:00,2011-11-11 08:47:00,0,140
12700,8,268,4939.99,2967,194,France,2011-05-08 16:10:00,2011-12-02 10:47:00,0,207
12701,80,53,797.71,678,50,Germany,2011-04-11 13:02:00,2011-09-21 10:47:00,0,162
12702,20,12,219.0,53,12,Germany,2011-11-20 10:36:00,2011-11-20 10:36:00,0,0
12703,71,21,283.55,164,21,Germany,2011-09-29 17:52:00,2011-09-29 17:52:00,0,0
12704,7,88,2340.84,1006,64,Finland,2011-06-23 10:20:00,2011-12-02 13:15:00,0,162
12705,15,334,6868.29,3997,229,Germany,2010-12-17 15:58:00,2011-11-24 13:17:00,0,341
12707,292,33,603.42,256,33,France,2011-02-21 08:38:00,2011-02-21 08:38:00,1,0
12708,30,157,2712.91,1307,86,Germany,2010-12-06 10:43:00,2011-11-10 09:52:00,0,338
12709,15,208,9736.52,3936,93,Germany,2010-12-08 09:49:00,2011-11-24 15:38:00,0,351
12710,97,77,1149.02,851,75,Germany,2011-05-22 14:05:00,2011-09-04 12:00:00,1,104
12712,29,133,4396.13,1062,58,Germany,2010-12-03 14:30:00,2011-11-11 08:19:00,0,342
12713,1,38,848.55,508,38,Germany,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0
12714,9,259,4708.86,3069,217,France,2011-02-18 10:53:00,2011-11-30 15:43:00,0,285
12715,106,21,353.86,197,20,Sweden,2011-08-25 15:22:00,2011-08-25 15:22:00,1,0
12716,4,69,1053.49,708,60,France,2011-07-29 13:28:00,2011-12-06 08:55:00,0,129
12717,151,55,1030.98,506,49,Greece,2011-04-08 10:32:00,2011-07-11 14:47:00,1,94
12718,71,19,238.25,203,19,France,2011-09-29 16:38:00,2011-09-29 16:38:00,0,0
12719,5,39,644.95,374,34,France,2011-10-05 14:50:00,2011-12-04 13:45:00,0,59
12720,3,354,5781.73,4672,217,Germany,2010-12-05 15:21:00,2011-12-07 08:03:00,0,366
12721,32,161,2656.13,1959,134,France,2010-12-20 11:38:00,2011-11-08 12:13:00,0,323
12722,85,53,997.63,566,50,France,2011-07-12 11:55:00,2011-09-15 14:50:00,0,65
12723,4,69,725.07,434,53,France,2011-10-05 15:52:00,2011-12-06 10:19:00,0,61
12724,5,53,1031.41,445,48,France,2011-01-11 15:00:00,2011-12-04 16:02:00,0,327
12725,371,24,427.8,164,24,Italy,2010-12-03 15:45:00,2010-12-03 15:45:00,1,0
12726,28,124,2609.1,3143,57,France,2010-12-17 12:56:00,2011-11-11 13:35:00,0,329
12727,11,139,3980.7,2098,109,France,2011-01-23 15:17:00,2011-11-29 11:46:00,0,309
12728,71,46,836.33,419,38,France,2011-01-11 13:31:00,2011-09-29 15:31:00,0,261
12729,114,26,453.01,233,26,France,2011-08-18 11:40:00,2011-08-18 11:40:00,1,0
12731,24,274,18895.91,8437,109,France,2010-12-10 10:56:00,2011-11-16 11:59:00,0,341
12732,180,12,236.26000000000002,111,12,France,2011-06-13 11:33:00,2011-06-13 11:33:00,1,0
12733,234,22,383.95,137,22,USA,2011-04-19 16:19:00,2011-04-19 16:19:00,1,0
12734,353,4,110.39999999999999,88,4,France,2010-12-22 12:47:00,2010-12-22 12:47:00,1,0
12735,315,43,779.5699999999999,368,38,France,2011-01-06 14:26:00,2011-01-28 13:37:00,1,21
12736,333,4,234.0,173,4,France,2011-01-11 07:57:00,2011-01-11 07:57:00,1,0
12738,372,11,155.35,148,11,Germany,2010-12-02 18:27:00,2010-12-02 18:27:00,1,0
12739,78,38,1013.04,486,38,United Arab Emirates,2011-09-01 17:45:00,2011-09-22 13:00:00,0,20
12740,64,27,427.6,342,27,France,2011-10-07 10:44:00,2011-10-07 10:44:00,0,0
12743,134,134,546.43,319,114,Unspecified,2011-07-28 16:06:00,2011-07-28 16:21:00,1,0
12744,52,222,21279.29,5241,179,Singapore,2011-01-25 13:26:00,2011-10-19 11:18:00,0,266
12747,2,103,4196.01,1275,43,United Kingdom,2010-12-05 15:38:00,2011-12-07 14:34:00,0,366
12748,1,4595,33719.73,25747,1778,United Kingdom,2010-12-01 12:48:00,2011-12-09 12:20:00,0,372
12749,4,199,4090.88,1471,162,United Kingdom,2011-05-10 15:25:00,2011-12-06 09:56:00,0,209
12750,129,15,275.88,137,15,Poland,2011-08-03 09:13:00,2011-08-03 09:13:00,1,0
12752,81,53,4366.78,2262,53,Norway,2011-09-19 13:32:00,2011-09-19 13:32:00,0,0
12753,23,197,21429.39,11421,133,Japan,2010-12-12 11:44:00,2011-11-17 10:52:00,0,339
12754,236,63,3010.74,6481,49,Japan,2011-02-04 10:31:00,2011-04-18 09:00:00,1,72
12755,281,4,3811.95,1491,4,Japan,2010-12-09 10:44:00,2011-03-04 12:42:00,1,85
12756,87,4,112.07999999999998,144,4,Japan,2011-09-14 09:31:00,2011-09-14 09:31:00,0,0
12757,16,371,7857.1,2402,239,Portugal,2011-05-12 19:01:00,2011-11-24 12:30:00,0,195
12758,117,97,2791.59,2135,84,Portugal,2011-03-08 12:05:00,2011-08-15 10:22:00,1,159
12759,52,95,1531.44,902,81,Netherlands,2011-03-09 08:09:00,2011-10-18 14:49:00,0,223
12762,8,69,1898.52,1227,62,Portugal,2011-11-14 14:23:00,2011-12-02 10:23:00,0,17
12763,138,18,494.08,316,16,Japan,2010-12-05 15:46:00,2011-07-24 14:12:00,1,230
12764,317,45,1693.88,386,45,Lebanon,2011-01-27 10:19:00,2011-01-27 10:19:00,1,0
12766,4,310,6989.63,3646,205,Portugal,2010-12-08 13:53:00,2011-12-06 08:46:00,0,362
12769,239,32,1143.6,356,32,Brazil,2011-04-15 10:25:00,2011-04-15 10:25:00,1,0
12770,211,12,1351.45,743,12,Japan,2011-05-13 09:33:00,2011-05-13 09:33:00,1,0
12772,60,55,892.47,556,55,Portugal,2011-10-11 09:19:00,2011-10-11 09:19:00,0,0
12775,17,66,1386.04,877,48,Netherlands,2011-02-01 13:45:00,2011-11-22 16:33:00,0,294
12778,20,50,822.23,825,40,Netherlands,2011-01-31 14:35:00,2011-11-20 11:30:00,0,292
12779,38,149,3981.36,2024,89,Poland,2010-12-03 13:40:00,2011-11-02 11:43:00,0,333
12781,64,25,826.74,671,25,Czech Republic,2011-02-28 08:43:00,2011-10-07 10:37:00,0,221
12782,5,103,2330.92,1086,82,Portugal,2010-12-17 11:30:00,2011-12-05 09:16:00,0,352
12783,2,84,2225.91,624,76,Portugal,2011-09-25 15:35:00,2011-12-07 15:56:00,0,73
12784,9,59,574.42,300,54,Portugal,2011-11-24 12:53:00,2011-11-30 15:38:00,0,6
12785,364,14,311.95,131,14,Portugal,2010-12-10 13:48:00,2010-12-10 13:48:00,1,0
12787,10,20,463.66,261,17,Netherlands,2011-05-31 09:36:00,2011-11-30 08:44:00,0,182
12789,65,4,91.85,4,4,Netherlands,2011-10-05 13:34:00,2011-10-05 13:34:00,0,0
12790,192,21,324.92,166,21,Netherlands,2011-05-31 14:14:00,2011-05-31 14:14:00,1,0
12791,374,2,192.60000000000002,97,2,Netherlands,2010-12-01 11:27:00,2010-12-01 11:27:00,1,0
12792,257,25,400.53999999999996,217,25,Portugal,2011-03-28 11:36:00,2011-03-28 11:36:00,1,0
12793,335,24,545.48,295,21,Portugal,2010-12-03 15:14:00,2011-01-09 12:12:00,1,36
12794,53,45,860.41,592,43,Portugal,2011-09-02 12:01:00,2011-10-17 14:54:00,0,45
12795,19,14,430.48,68,14,Portugal,2011-11-21 10:27:00,2011-11-21 10:27:00,0,0
12797,366,13,254.03,118,13,Portugal,2010-12-09 10:55:00,2010-12-09 10:55:00,1,0
12798,10,8,6977.04,5256,6,Japan,2011-06-22 10:11:00,2011-11-29 15:52:00,0,160
12802,187,25,427.58,314,25,Netherlands,2011-06-06 09:36:00,2011-06-06 09:36:00,1,0
12808,37,28,483.65000000000003,188,27,Portugal,2010-12-06 10:27:00,2011-11-03 10:05:00,0,331
12809,178,25,489.31,220,25,Portugal,2011-06-15 10:51:00,2011-06-15 10:51:00,1,0
12811,261,31,514.85,230,27,Portugal,2011-02-28 15:39:00,2011-03-24 09:42:00,1,23
12812,45,15,229.64000000000001,164,15,Japan,2011-10-26 09:54:00,2011-10-26 09:54:00,0,0
12814,102,2,125.92,49,2,Poland,2011-08-30 12:11:00,2011-08-30 12:11:00,1,0
12815,148,47,1063.46,379,38,Poland,2011-05-25 13:34:00,2011-07-15 10:21:00,1,50
12816,96,29,572.2,128,27,Poland,2011-06-16 13:24:00,2011-09-05 12:41:00,1,80
12817,281,4,166.04,53,4,Austria,2011-03-03 16:28:00,2011-03-03 16:28:00,1,0
12818,262,14,1542.08,929,14,Austria,2011-03-23 12:06:00,2011-03-23 12:06:00,1,0
12820,3,59,942.34,722,55,United Kingdom,2011-01-17 12:34:00,2011-12-06 15:12:00,0,323
12821,214,6,92.72,70,6,United Kingdom,2011-05-09 15:51:00,2011-05-09 15:51:00,1,0
12822,71,46,948.88,550,41,United Kingdom,2011-09-13 13:46:00,2011-09-30 10:04:00,0,16
12823,75,5,1759.5,230,1,United Kingdom,2011-02-16 12:15:00,2011-09-26 07:35:00,0,221
12824,60,25,397.12,232,25,United Kingdom,2011-10-11 12:49:00,2011-10-11 12:49:00,0,0
12826,3,91,1474.72,1058,59,United Kingdom,2010-12-09 15:21:00,2011-12-07 10:25:00,0,362
12827,6,25,430.15000000000003,197,19,United Kingdom,2011-10-26 15:44:00,2011-12-04 12:17:00,0,38
12828,3,56,1018.71,494,46,United Kingdom,2011-08-01 16:16:00,2011-12-07 08:45:00,0,127
12829,337,11,293.0,376,9,United Kingdom,2010-12-14 14:54:00,2011-01-07 11:13:00,1,23
12830,38,38,6814.64,9848,13,United Kingdom,2011-06-21 10:53:00,2011-11-02 11:54:00,0,134
12831,262,9,215.05,135,9,United Kingdom,2011-03-22 13:02:00,2011-03-22 13:02:00,1,0
12832,32,27,383.03,195,27,United Kingdom,2011-09-02 13:48:00,2011-11-07 13:30:00,0,65
12833,145,24,417.38,156,24,United Kingdom,2011-07-17 13:46:00,2011-07-17 13:46:00,1,0
12834,283,18,312.38,110,18,United Kingdom,2011-03-02 09:49:00,2011-03-02 09:49:00,1,0
12836,59,175,2612.86,1064,148,United Kingdom,2011-02-01 11:19:00,2011-10-11 15:10:00,0,252
12837,173,12,134.1,24,12,United Kingdom,2011-06-19 16:07:00,2011-06-19 16:07:00,1,0
12838,34,123,683.13,359,116,United Kingdom,2010-12-01 11:57:00,2011-11-06 12:20:00,0,340
12839,3,314,5591.42,3807,98,United Kingdom,2010-12-07 15:48:00,2011-12-07 12:33:00,0,364
12840,144,113,2726.77,1511,67,United Kingdom,2011-04-27 12:21:00,2011-07-19 09:29:00,1,82
12841,5,420,4022.35,2757,230,United Kingdom,2010-12-03 10:43:00,2011-12-05 11:13:00,0,367
12842,70,34,1118.99,547,34,United Kingdom,2011-02-04 12:36:00,2011-09-30 15:33:00,0,238
12843,66,103,1702.26,781,69,United Kingdom,2011-03-20 14:38:00,2011-10-05 12:09:00,0,198
12844,29,52,325.96000000000004,125,47,United Kingdom,2011-08-01 13:11:00,2011-11-10 13:31:00,0,101
12845,267,27,354.09,204,26,United Kingdom,2011-02-22 14:10:00,2011-03-17 13:34:00,1,22
12847,22,91,871.54,909,72,United Kingdom,2011-11-17 13:16:00,2011-11-17 13:16:00,0,0
12849,31,51,1050.8899999999999,623,47,United Kingdom,2011-03-16 12:26:00,2011-11-08 13:41:00,0,237
12851,97,50,135.18,109,43,United Kingdom,2011-09-04 12:41:00,2011-09-04 12:41:00,1,0
12852,295,17,311.55,149,17,United Kingdom,2011-02-18 08:47:00,2011-02-18 08:47:00,1,0
12853,135,78,1957.1000000000001,800,66,United Kingdom,2011-01-28 10:28:00,2011-07-28 11:29:00,1,181
12854,79,110,1324.5,627,95,United Kingdom,2011-01-25 13:35:00,2011-09-22 12:15:00,0,239
12855,373,3,38.1,30,3,United Kingdom,2010-12-02 09:37:00,2010-12-02 09:37:00,1,0
12856,8,314,2179.93,1079,155,United Kingdom,2011-10-07 12:38:00,2011-12-02 10:52:00,0,55
12857,211,46,1106.4,343,37,United Kingdom,2011-02-10 12:32:00,2011-05-13 10:20:00,1,91
12863,52,5,521.2,188,5,United Kingdom,2011-10-18 14:15:00,2011-10-18 14:15:00,0,0
12864,138,3,147.12,216,3,United Kingdom,2011-07-24 13:03:00,2011-07-24 13:03:00,1,0
12865,26,95,1568.23,925,86,Austria,2011-08-08 10:11:00,2011-11-13 14:31:00,0,97
12866,283,26,559.12,171,26,Belgium,2011-03-01 14:11:00,2011-03-01 14:11:00,1,0
12867,26,538,4036.82,4298,247,United Kingdom,2010-12-14 16:39:00,2011-11-13 15:30:00,0,333
12868,186,107,1607.0600000000002,928,72,United Kingdom,2010-12-01 12:50:00,2011-06-07 10:42:00,1,187
12871,84,11,380.64,200,8,United Kingdom,2011-05-16 13:32:00,2011-09-16 15:07:00,0,123
12872,327,66,599.97,319,58,United Kingdom,2010-12-09 14:44:00,2011-01-17 10:52:00,1,38
12873,282,4,374.0,128,4,United Kingdom,2011-03-02 14:58:00,2011-03-02 14:58:00,1,0
12875,143,2,343.2300000000001,2019,1,United Kingdom,2010-12-12 12:03:00,2011-07-19 15:30:00,1,219
12876,58,85,2218.02,1941,67,Belgium,2011-05-27 13:34:00,2011-10-13 12:26:00,0,138
12877,4,154,1535.77,1178,100,United Kingdom,2010-12-16 12:23:00,2011-12-06 10:30:00,0,354
12878,236,47,854.99,547,38,United Kingdom,2011-03-18 14:02:00,2011-04-17 13:07:00,1,29
12879,45,10,573.22,370,7,United Kingdom,2011-09-09 12:11:00,2011-10-26 12:24:00,0,47
12881,276,7,298.0,21,7,United Kingdom,2011-03-09 11:44:00,2011-03-09 11:44:00,1,0
12882,9,13,1463.04,246,12,United Kingdom,2011-11-06 11:22:00,2011-11-30 16:18:00,0,24
12883,25,42,703.47,196,39,United Kingdom,2011-09-11 15:18:00,2011-11-15 09:32:00,0,64
12884,88,7,309.05,43,7,United Kingdom,2011-09-12 13:10:00,2011-09-12 13:10:00,0,0
12885,63,71,1175.22,655,66,United Kingdom,2011-08-08 11:45:00,2011-10-07 13:40:00,0,60
12886,68,82,1378.4,770,75,United Kingdom,2011-05-04 11:21:00,2011-10-03 10:09:00,0,151
12888,214,5,354.12,76,4,United Kingdom,2011-03-29 14:31:00,2011-05-09 16:02:00,1,41
12890,24,82,380.46999999999997,259,78,United Kingdom,2011-11-15 17:26:00,2011-11-15 17:26:00,0,0
12891,186,3,331.0,950,2,United Kingdom,2011-02-20 11:28:00,2011-06-07 12:31:00,1,107
12893,31,34,188.14,96,27,United Kingdom,2011-11-09 12:34:00,2011-11-09 12:34:00,0,0
12895,42,22,372.8,210,22,United Kingdom,2011-09-14 08:35:00,2011-10-28 13:51:00,0,44
12897,205,4,216.5,110,3,United Kingdom,2011-02-11 11:40:00,2011-05-19 12:13:00,1,97
12901,9,116,17654.54,23075,30,United Kingdom,2011-03-14 10:41:00,2011-12-01 10:07:00,0,261
12902,265,10,138.68,66,10,United Kingdom,2011-03-20 12:06:00,2011-03-20 12:06:00,1,0
12904,18,72,509.58,302,59,United Kingdom,2011-06-20 13:18:00,2011-11-21 14:34:00,0,154
12906,12,63,2919.81,1749,55,United Kingdom,2011-09-22 15:03:00,2011-11-28 09:55:00,0,66
12908,176,2,750.0,1200,1,United Kingdom,2011-01-31 12:37:00,2011-06-16 15:39:00,1,136
12909,40,91,2178.67,1280,79,United Kingdom,2011-03-31 12:51:00,2011-10-31 12:43:00,0,213
12910,23,75,3075.04,1692,49,United Kingdom,2011-04-12 10:01:00,2011-11-16 14:28:00,0,218
12912,3,24,1662.3,670,17,United Kingdom,2011-10-30 11:35:00,2011-12-07 08:55:00,0,37
12913,5,50,2483.63,1419,38,United Kingdom,2010-12-06 16:36:00,2011-12-05 12:11:00,0,363
12915,149,22,363.65,93,19,United Kingdom,2010-12-02 12:33:00,2011-07-14 11:34:00,1,223
12916,139,107,3006.15,1119,55,United Kingdom,2011-01-23 10:43:00,2011-07-24 10:35:00,1,181
12917,128,2,594.0,120,2,United Kingdom,2011-08-03 16:42:00,2011-08-03 16:42:00,1,0
12919,8,50,1335.19,673,34,United Kingdom,2011-06-23 09:22:00,2011-12-01 13:47:00,0,161
12920,17,28,164.23,129,27,United Kingdom,2011-11-22 15:05:00,2011-11-22 15:05:00,0,0
12921,9,720,16587.09,9526,246,United Kingdom,2010-12-01 15:06:00,2011-11-30 16:22:00,0,364
12922,161,28,405.38,370,28,United Kingdom,2011-07-01 15:35:00,2011-07-01 15:35:00,1,0
12923,64,29,176.97,69,28,United Kingdom,2011-10-06 16:20:00,2011-10-06 16:20:00,0,0
12924,88,30,933.7,481,22,United Kingdom,2011-01-16 11:49:00,2011-09-12 13:55:00,0,239
12925,5,45,694.05,541,42,United Kingdom,2011-09-26 11:05:00,2011-12-05 11:11:00,0,70
12928,35,84,2062.7000000000003,1472,61,United Kingdom,2010-12-15 15:45:00,2011-11-04 14:24:00,0,323
12929,312,8,117.85,37,8,United Kingdom,2011-02-01 12:08:00,2011-02-01 12:08:00,1,0
12930,78,25,415.8,252,20,United Kingdom,2011-06-21 13:25:00,2011-09-22 15:18:00,0,93
12931,22,82,42055.96,28004,30,United Kingdom,2010-12-17 09:45:00,2011-11-18 12:39:00,0,336
12933,24,106,607.53,499,102,United Kingdom,2011-03-01 11:30:00,2011-11-15 16:38:00,0,259
12935,2,129,2160.7,1853,80,United Kingdom,2011-01-24 13:58:00,2011-12-07 17:25:00,0,317
12936,17,62,1063.9,559,56,United Kingdom,2011-09-22 13:51:00,2011-11-22 17:32:00,0,61
12937,15,120,1504.27,1007,81,United Kingdom,2011-03-17 14:19:00,2011-11-24 15:05:00,0,252
12938,26,9,114.14,140,9,United Kingdom,2011-11-14 11:21:00,2011-11-14 11:21:00,0,0
12939,64,47,11581.8,4876,24,United Kingdom,2011-01-09 11:20:00,2011-10-06 14:33:00,0,270
12940,55,99,913.54,411,87,United Kingdom,2011-09-13 10:16:00,2011-10-16 12:09:00,0,33
12942,131,75,683.9,203,68,United Kingdom,2010-12-09 09:34:00,2011-07-31 14:39:00,1,234
12944,36,30,604.51,289,29,United Kingdom,2010-12-20 10:41:00,2011-11-04 11:04:00,0,319
12945,288,23,462.95,165,23,United Kingdom,2011-02-24 14:15:00,2011-02-24 14:15:00,1,0
12947,144,97,1603.99,1165,83,United Kingdom,2010-12-01 16:21:00,2011-07-19 10:06:00,1,229
12948,16,116,2064.95,1080,82,United Kingdom,2011-03-20 10:17:00,2011-11-23 17:10:00,0,248
12949,31,215,4167.22,2381,168,United Kingdom,2011-04-01 13:20:00,2011-11-09 11:25:00,0,221
12950,2,23,1843.0,1380,13,United Kingdom,2011-11-15 13:48:00,2011-12-07 13:17:00,0,21
12951,9,63,1064.07,503,54,United Kingdom,2011-01-13 10:33:00,2011-12-01 12:14:00,0,322
12952,6,79,1387.79,653,64,United Kingdom,2011-09-22 16:37:00,2011-12-04 10:35:00,0,72
12953,10,17,329.85,84,17,United Kingdom,2011-11-30 09:24:00,2011-11-30 09:24:00,0,0
12955,1,180,4757.16,3664,82,United Kingdom,2011-03-17 09:03:00,2011-12-08 16:29:00,0,266
12956,306,19,108.07,34,19,United Kingdom,2011-02-06 16:08:00,2011-02-06 16:08:00,1,0
12957,10,238,4017.54,2549,208,United Kingdom,2011-01-04 12:18:00,2011-11-30 09:53:00,0,329
12962,7,16,266.39,129,15,United Kingdom,2011-08-18 13:38:00,2011-12-02 15:55:00,0,106
12963,8,95,1856.63,881,75,United Kingdom,2010-12-09 09:14:00,2011-12-01 12:55:00,0,357
12965,89,109,771.91,283,107,United Kingdom,2011-09-11 15:31:00,2011-09-11 15:31:00,0,0
12966,10,10,160.18,75,10,United Kingdom,2011-11-30 12:38:00,2011-11-30 12:38:00,0,0
12967,358,19,1660.9,438,19,United Kingdom,2010-12-03 09:49:00,2010-12-16 19:10:00,1,13
12968,112,5,135.95,73,5,United Kingdom,2011-08-19 15:44:00,2011-08-19 15:44:00,1,0
12970,7,151,452.24,310,116,United Kingdom,2011-01-21 14:04:00,2011-12-02 14:30:00,0,315
12971,4,305,11189.91,9289,96,United Kingdom,2010-12-02 16:42:00,2011-12-06 12:20:00,0,368
12974,198,8,144.8,24,8,United Kingdom,2011-05-26 09:33:00,2011-05-26 09:33:00,1,0
12976,212,22,738.6,561,22,United Kingdom,2011-05-12 09:55:00,2011-05-12 09:55:00,1,0
12977,156,9,39.239999999999995,12,9,United Kingdom,2011-07-06 16:40:00,2011-07-06 16:40:00,1,0
12980,158,20,7374.900000000001,886,6,United Kingdom,2010-12-16 11:36:00,2011-07-05 09:34:00,1,200
12981,30,20,372.21999999999997,242,14,United Kingdom,2011-07-29 14:14:00,2011-11-10 12:00:00,0,103
12982,243,28,390.54,288,28,United Kingdom,2011-04-11 11:51:00,2011-04-11 11:51:00,1,0
12984,19,4,97.5,26,4,United Kingdom,2011-11-21 12:37:00,2011-11-21 12:37:00,0,0
12985,1,76,1239.38,1533,73,United Kingdom,2011-11-11 12:44:00,2011-12-09 10:46:00,0,27
12987,74,28,558.7,219,27,United Kingdom,2011-05-26 12:00:00,2011-09-27 12:03:00,0,124
12988,292,92,535.32,136,75,United Kingdom,2011-02-20 14:31:00,2011-02-20 14:31:00,1,0
12989,3,64,6924.110000000001,2943,41,United Kingdom,2010-12-10 13:24:00,2011-12-06 15:28:00,0,361
12990,31,13,409.5,200,8,United Kingdom,2011-02-02 15:39:00,2011-11-08 13:01:00,0,278
12991,23,31,503.76,405,31,United Kingdom,2011-08-19 14:39:00,2011-11-16 15:34:00,0,89
12993,23,27,414.76,240,26,United Kingdom,2011-02-14 14:29:00,2011-11-16 15:49:00,0,275
12994,4,61,974.4200000000001,459,52,United Kingdom,2011-03-16 08:31:00,2011-12-05 15:43:00,0,264
12995,85,3,211.32,108,3,United Kingdom,2011-09-15 15:44:00,2011-09-15 15:44:00,0,0
12997,22,59,1226.89,664,46,United Kingdom,2011-01-26 15:49:00,2011-11-17 15:47:00,0,294
12999,196,28,455.88,342,25,United Kingdom,2011-04-08 10:26:00,2011-05-27 13:24:00,1,49
13000,107,31,534.85,379,30,United Kingdom,2010-12-10 10:26:00,2011-08-25 10:43:00,1,258
13001,4,339,9818.82,5505,167,United Kingdom,2011-01-17 12:45:00,2011-12-05 14:51:00,0,322
13002,318,7,120.94999999999999,73,7,United Kingdom,2011-01-25 15:18:00,2011-01-25 15:18:00,1,0
13003,106,6,149.05,103,4,United Kingdom,2011-05-09 08:23:00,2011-08-26 10:50:00,1,109
13004,12,404,5655.91,4822,281,United Kingdom,2010-12-17 08:20:00,2011-11-28 11:27:00,0,346
13005,174,26,513.7,172,21,United Kingdom,2011-04-07 13:32:00,2011-06-19 10:53:00,1,72
13006,56,4,81.57,55,4,United Kingdom,2011-10-14 13:49:00,2011-10-14 13:49:00,0,0
13008,323,14,229.46999999999997,175,14,United Kingdom,2011-01-20 14:24:00,2011-01-20 14:24:00,1,0
13011,372,3,50.550000000000004,13,3,United Kingdom,2010-12-02 17:22:00,2010-12-02 17:22:00,1,0
13012,9,89,1661.8400000000001,824,67,United Kingdom,2011-02-18 09:43:00,2011-11-30 13:05:00,0,285
13013,1,219,4810.9400000000005,2224,155,United Kingdom,2010-12-03 12:28:00,2011-12-08 15:01:00,0,370
13014,11,109,3466.2799999999997,905,68,United Kingdom,2011-03-03 18:28:00,2011-11-29 12:27:00,0,270
13015,53,176,3346.28,1617,156,United Kingdom,2011-04-04 14:28:00,2011-10-17 13:19:00,0,195
13016,73,47,789.89,527,39,United Kingdom,2011-08-08 15:00:00,2011-09-27 14:08:00,0,49
13017,7,1,204.0,48,1,United Kingdom,2011-12-02 15:53:00,2011-12-02 15:53:00,0,0
13018,16,458,7277.7,5435,316,United Kingdom,2011-02-17 11:05:00,2011-11-23 13:28:00,0,279
13021,4,131,2616.38,1352,101,United Kingdom,2010-12-16 10:12:00,2011-12-05 16:37:00,0,354
13023,64,40,689.9,286,36,United Kingdom,2011-08-02 09:34:00,2011-10-06 16:27:00,0,65
13026,1,40,975.36,1620,32,United Kingdom,2011-03-09 11:35:00,2011-12-08 16:58:00,0,274
13027,114,26,6912.0,17280,6,United Kingdom,2010-12-20 12:45:00,2011-08-18 09:39:00,1,240
13028,23,45,661.3199999999999,798,40,United Kingdom,2011-10-25 14:09:00,2011-11-17 11:10:00,0,22
13029,31,10,1247.5,134,8,United Kingdom,2010-12-21 13:53:00,2011-11-09 09:13:00,0,322
13030,11,99,799.48,394,77,United Kingdom,2010-12-06 14:31:00,2011-11-28 14:30:00,0,356
13032,52,71,1010.18,375,55,United Kingdom,2011-09-13 16:40:00,2011-10-18 15:54:00,0,34
13033,357,11,190.55,83,11,United Kingdom,2010-12-17 14:23:00,2010-12-17 14:23:00,1,0
13034,55,37,642.77,369,37,United Kingdom,2010-12-05 14:52:00,2011-10-16 12:21:00,0,314
13035,74,27,921.88,644,23,United Kingdom,2011-03-24 09:21:00,2011-09-27 08:57:00,0,186
13037,138,48,881.07,431,44,United Kingdom,2011-03-28 15:42:00,2011-07-24 15:46:00,1,118
13038,80,28,908.46,360,24,United Kingdom,2011-02-22 11:43:00,2011-09-20 14:37:00,0,210
13040,9,43,676.99,355,38,United Kingdom,2011-11-06 13:53:00,2011-12-01 10:38:00,0,24
13043,273,13,516.42,254,13,United Kingdom,2011-03-11 14:52:00,2011-03-11 14:52:00,1,0
13044,291,33,560.47,429,33,United Kingdom,2011-02-21 15:20:00,2011-02-21 15:20:00,1,0
13045,99,18,305.28000000000003,221,18,United Kingdom,2011-09-01 15:04:00,2011-09-01 15:04:00,1,0
13046,31,35,629.31,264,32,United Kingdom,2011-03-18 15:43:00,2011-11-09 08:36:00,0,235
13047,32,172,3237.54,1391,106,United Kingdom,2010-12-01 08:34:00,2011-11-08 12:06:00,0,342
13048,14,136,1835.91,1238,78,United Kingdom,2011-01-16 14:36:00,2011-11-25 13:23:00,0,312
13049,64,14,656.6800000000001,268,14,United Kingdom,2011-01-25 16:33:00,2011-10-06 15:31:00,0,253
13050,15,403,5836.86,3748,248,United Kingdom,2010-12-08 09:30:00,2011-11-25 09:18:00,0,351
